100
634 976
D 972.17 -129.33 0.33
D -549.70 604.19 5.47
D -172.47 -147.85 0.50
D -449.15 376.09 8.56
D -998.31 -906.22 18.13
C 814.51 285.29 5.06
C -222.63 -659.73 21.80
C 709.60 -86.62 2.99
C -379.72 -596.58 4.06
D -651.83 870.09 2.02
D -119.50 48.81 5.54
C -475.25 134.53 4.50
C -659.97 -369.35 5.68
C -780.62 200.72 15.44
C -166.90 -526.21 14.99
C -661.32 468.14 14.44
C -841.69 267.54 9.27
C -207.95 -507.16 0.34
D -695.93 283.76 9.29
C 606.83 99.29 16.56
D 962.59 -115.98 7.29
D -393.16 -620.16 3.58
D -785.15 416.23 2.20
C -187.21 -162.40 17.17
C -553.86 787.53 0.54
D -735.75 615.21 3.77
C 77.47 -149.50 12.49
C -653.33 170.89 11.51
C 405.16 -117.81 12.69
D -641.78 -558.15 23.23
C -938.14 -858.88 6.40
D -610.90 17.93 18.64
C 460.83 -100.36 0.35
D -497.29 -688.40 8.88
C -19.78 33.39 0.53
D -476.65 0.32 0.86
D -515.88 428.19 0.57
D -747.51 567.28 2.52
D -552.13 96.42 8.08
C -289.74 -718.63 9.39
C 289.00 14.26 3.79
D -56.55 16.33 19.81
D -522.45 699.39 6.93
C -490.25 -604.35 4.70
C 724.03 -57.64 14.45
C 24.56 -305.09 7.38
D 992.83 637.10 24.67
C 847.60 163.58 3.08
C -382.70 112.75 0.96
D -562.80 629.67 4.88
C -735.03 690.73 4.51
D -600.15 558.69 25.29
D -358.56 -412.17 1.99
D -857.93 766.67 7.73
D -614.27 512.20 6.03
C -540.08 462.55 10.63
C -610.45 -241.81 0.68
C 728.47 -97.43 4.27
C -893.24 412.60 0.72
C -276.80 -778.01 17.88
C -80.84 -422.53 0.51
C -738.98 583.33 4.38
C -179.43 2.38 0.54
C -502.82 473.10 16.92
D 745.34 -36.07 10.64
D 566.02 -35.85 22.54
D -684.41 884.99 6.64
D 923.46 322.91 4.98
C -436.10 49.59 14.03
C 733.10 -6.98 14.93
D -788.93 -686.45 6.82
D -384.07 -607.40 7.26
D -563.88 721.25 26.65
C 79.54 -110.73 12.84
D -428.29 -487.57 11.80
D -590.64 248.90 12.71
D -805.56 641.77 3.27
C -414.78 -622.07 5.32
C 73.52 -182.32 12.40
D 960.66 891.16 4.17
D -296.50 -513.44 1.07
D -366.96 -544.73 1.88
D -398.02 84.35 3.88
C -10.13 -195.23 3.87
D 60.70 -164.96 8.92
D 577.61 0.10 1.11
D -559.79 -335.95 3.19
C -691.31 484.57 5.64
D -851.32 -661.17 9.06
C -664.71 632.95 19.19
C 647.28 28.70 1.24
C 153.85 -213.27 5.39
C 568.65 51.20 9.09
C -799.21 329.57 8.96
C -550.22 -5.50 14.65
D 886.58 145.09 6.35
D -463.09 298.87 18.29
D 440.11 21.28 3.84
D -281.12 -815.24 5.83
D -587.96 -90.16 16.73
D 655.12 113.64 10.32
C -783.04 443.24 9.79
D 990.81 257.51 5.29
C 697.68 170.14 0.76
D -299.73 -749.63 1.52
C -344.41 269.88 3.37
D -880.84 255.98 18.70
D 921.64 -6.77 9.83
C -832.88 388.79 8.96
D -620.03 -368.70 8.48
D -398.07 -516.47 12.16
D -486.07 993.89 0.44
D 53.32 -274.71 6.56
C -809.23 241.03 12.89
D 823.61 -110.68 5.47
C -820.00 -706.62 9.38
C -821.01 -485.55 8.13
D -187.33 79.05 5.70
D -35.16 -276.52 4.55
C 597.14 -112.86 6.56
D -590.20 744.49 5.11
D -231.86 -496.15 8.30
D -835.78 -640.54 13.30
C 890.89 76.89 0.12
D -42.52 -257.79 0.56
C -991.54 368.47 13.25
D -776.37 747.87 0.74
C -656.81 290.69 19.07
C -110.49 -506.08 3.43
D -380.18 -415.61 9.78
C -434.29 -434.61 7.43
C -500.50 321.30 10.62
C -581.32 391.33 8.52
C 519.21 -24.46 14.29
D 598.62 -51.24 3.75
C -421.14 344.77 8.14
C -258.06 162.73 14.45
D -995.08 408.28 4.56
C -544.12 14.71 4.12
D -523.31 610.68 11.58
D -957.01 380.44 1.16
C 1.77 -218.74 9.27
D 821.64 -81.17 15.03
D -322.62 -97.59 13.82
C -623.84 49.11 13.48
D -524.46 708.53 1.60
D 556.86 29.78 3.06
D -296.95 -300.64 3.91
C -859.67 737.22 12.31
C -892.60 453.29 2.86
D -616.29 71.93 0.99
D -201.88 -600.60 10.95
C -914.27 -807.85 8.34
C 375.32 -73.20 23.79
C -750.40 630.29 0.13
D -638.85 -474.42 0.17
D -795.16 -457.20 8.88
C 945.47 594.89 4.80
C -728.21 222.42 10.52
D 63.57 -255.41 5.47
D -289.75 -922.71 0.59
C -417.45 24.59 5.80
D 116.88 -44.44 11.39
D -660.19 608.19 4.74
D 362.78 -98.02 3.19
C -328.71 -584.79 2.30
C -127.52 -154.82 4.10
D 941.68 192.30 15.37
C -520.48 954.47 9.32
C -567.85 387.06 1.90
D -596.46 -28.33 9.83
C -810.56 578.57 13.33
C -414.58 -695.40 6.59
C -866.00 468.62 1.42
D 774.04 -34.39 6.62
D -661.62 540.09 1.89
D -828.24 529.55 4.59
D -417.11 193.06 0.17
C 806.62 160.70 0.56
C -694.54 531.52 12.68
D -830.84 781.94 8.19
C 943.51 872.00 15.53
D -413.03 120.55 5.08
D -515.02 990.96 14.82
C -607.87 325.45 1.55
C -580.26 -623.01 4.56
C 630.86 0.74 7.28
D 68.41 -262.56 2.87
D -948.31 -576.53 5.21
D -203.70 -345.36 6.20
C -843.71 -678.09 5.79
C 784.70 207.28 6.48
D 975.72 716.24 3.87
C -375.53 -62.93 3.39
D -415.93 -544.10 15.89
C -680.06 471.24 1.72
D -360.04 242.63 7.17
D -496.51 408.18 1.18
D -669.10 -602.19 0.72
C -187.03 -652.84 3.32
D -501.56 125.87 12.27
D -954.94 429.20 2.38
C 820.78 331.76 1.04
D 868.28 420.31 4.88
C 776.41 -122.73 12.10
D -366.70 119.92 6.14
C -661.07 -639.76 2.56
C 827.98 -65.76 1.59
C 807.90 -58.81 9.85
C -948.07 406.87 10.42
C 827.55 -101.43 2.56
C -26.45 -373.03 2.27
C -819.89 761.86 0.74
C -579.89 15.52 8.92
D 979.27 -83.49 7.65
D 499.43 21.79 1.55
D -600.74 335.00 4.06
C -24.51 -300.13 12.00
C -86.96 -122.53 3.70
C -85.80 -341.03 9.94
C 989.80 -49.34 7.00
D -99.07 -154.53 9.12
C -29.15 -191.67 3.07
D -680.45 908.31 0.51
D 883.30 128.34 7.90
D -303.53 -474.53 3.48
D 840.38 -128.20 2.58
C 318.97 -136.86 4.24
C -282.17 -857.96 10.37
D -793.33 477.05 23.42
C 24.45 -80.68 5.81
C -601.67 184.41 13.37
C 97.30 -221.68 1.03
D -733.55 772.04 3.01
C -503.81 502.98 0.46
C -936.43 -504.82 0.59
D -397.31 310.33 12.86
C -644.27 751.29 1.60
D -167.72 -3.67 5.26
D -524.78 790.35 13.67
C 953.64 -19.46 7.11
C -498.44 -625.67 18.07
C -335.16 -549.92 14.31
D -173.93 106.02 6.03
D 930.98 587.29 6.84
C 148.53 -23.86 2.85
D -248.91 -963.24 4.36
D -5.09 29.17 12.09
C -612.74 256.30 4.98
C -546.25 802.26 4.96
C 435.70 -0.94 4.45
C -408.81 256.36 5.30
D 591.61 65.10 2.29
D -768.66 381.97 7.46
D 512.99 40.58 21.08
D -82.51 55.11 2.87
C 690.76 196.46 1.36
D -749.51 381.51 0.31
D 386.73 -44.75 2.43
D -540.81 624.53 1.17
C -618.04 259.67 0.45
C 301.40 -29.78 8.94
C -684.96 -647.18 7.97
C 887.55 174.50 20.71
C -360.81 -486.61 6.66
C -681.83 -535.27 2.57
D 143.93 -255.67 0.11
D -734.11 160.33 7.70
C -724.02 434.99 14.06
D -599.31 857.70 15.60
C -724.83 590.08 4.15
C 997.62 3.17 2.75
C 141.10 -220.36 3.43
D -752.25 303.34 1.31
D -845.99 517.70 1.48
C -679.21 110.85 6.46
D 413.71 37.97 0.90
C 332.44 -148.38 6.28
C -771.33 406.53 14.50
D -350.99 -384.56 3.25
C 8.89 -292.29 6.05
D 725.24 130.77 6.75
D -599.64 289.12 1.00
C 863.06 152.34 11.88
D 643.58 15.60 4.83
C -287.67 -108.75 5.91
C 899.93 -130.50 5.85
C -284.36 -555.92 5.42
C 966.04 12.62 3.69
C 186.12 -195.75 4.21
C -896.63 462.85 5.12
C -445.41 -345.63 1.89
C -564.10 649.81 11.54
C -788.02 787.96 3.10
D -140.47 30.70 6.49
D 541.43 81.76 1.93
C 81.86 -126.25 1.74
D -442.29 6.10 13.72
C -707.98 -514.43 0.08
C 962.32 814.91 5.40
C -377.95 -552.94 9.31
C -847.65 -545.40 0.53
C -645.05 -482.10 4.92
C -703.12 246.71 0.76
D -823.91 301.70 5.10
C 104.16 -68.23 9.05
C 158.10 -231.93 4.30
D -379.20 256.37 11.00
D 20.01 -189.02 0.76
D -119.72 -145.06 3.68
C 145.39 -31.90 0.02
C -589.47 -365.68 4.58
D -7.59 -255.75 3.86
D -721.00 870.35 5.99
D 927.53 885.49 2.09
C 435.34 -107.85 12.73
C -37.40 -358.27 9.39
D 403.24 -55.94 4.10
D 69.97 -80.24 4.59
D -552.45 381.63 1.09
C -485.48 106.12 1.09
C -827.63 688.18 13.45
283 -62.62 -27.37
72 -80.67 54.03
337 -6.22 77.20
38 -55.08 87.96
241 -73.02 75.86
557 -78.22 -37.35
434 79.54 70.90
328 -49.16 -2.14
436 -4.06 -52.24
256 -73.34 -33.19
262 -31.19 -17.60
244 76.51 42.90
267 55.45 80.75
369 17.44 18.43
152 85.86 -23.44
438 56.08 -66.65
268 24.85 -49.79
157 -45.95 -19.39
48 -56.77 -14.42
444 -55.09 5.23
0 48.11 -72.04
523 -29.83 25.11
116 -43.74 -53.82
137 57.04 53.99
190 23.86 40.26
17 -88.10 98.67
231 -60.60 88.04
591 6.81 -91.15
587 5.89 -23.44
528 14.72 56.73
169 -86.91 16.65
489 -98.43 -33.76
194 -17.70 -85.03
479 65.65 41.74
108 -82.03 -75.44
355 -11.48 -13.49
352 -25.69 -4.79
474 91.94 -50.72
294 -61.46 -72.66
187 -79.07 38.21
3 -54.03 -9.25
187 -83.81 -32.60
452 -84.49 -65.72
110 51.55 -19.41
10 -61.15 82.37
555 64.79 82.69
638 26.87 86.53
109 -11.59 74.16
162 -31.99 8.95
104 -74.91 -91.66
460 -25.64 -81.28
203 72.83 -2.03
631 -16.05 88.15
375 34.80 38.13
415 -19.30 -61.85
558 64.77 43.83
581 -4.58 -85.36
31 63.01 63.19
159 -29.85 68.54
223 9.51 22.61
548 -74.05 28.29
127 -38.14 75.55
70 -63.60 0.84
53 99.96 97.12
140 -25.28 -63.66
263 -10.38 -98.15
64 -25.79 -68.19
451 38.27 -51.08
214 65.36 -60.86
463 -75.99 -48.17
514 88.26 -76.97
328 50.11 -27.36
628 -43.89 85.65
355 -65.90 -6.89
410 -9.90 -82.93
256 74.67 -60.28
213 21.89 -7.25
653 -19.96 44.52
376 89.41 -77.20
476 53.12 -83.92
587 -31.89 27.56
356 82.10 -34.01
563 -13.20 -63.77
371 41.71 36.26
10 5.00 -83.11
343 -4.08 -47.35
344 77.81 -62.19
646 41.50 -39.03
493 21.72 45.95
193 71.31 47.05
334 65.12 -84.58
187 -77.68 58.23
239 87.39 88.25
9 -60.30 -56.63
100 18.88 68.93
280 -39.13 -71.20
233 83.09 -72.54
18 -55.40 -26.17
477 -3.45 38.47
567 -10.44 61.51
56 -10.01 -9.75
419 92.21 -70.33
334 12.22 97.99
64 4.40 -40.41
207 -22.11 83.39
416 59.09 -52.28
511 49.26 -37.99
618 -63.51 -76.40
441 38.79 -10.78
133 -22.92 -70.19
200 -15.21 12.19
25 -71.10 20.93
400 82.13 -98.80
157 1.57 15.47
60 41.86 -29.77
359 -53.89 -95.69
193 18.99 81.99
319 -8.40 37.81
355 8.38 50.22
458 72.22 56.78
107 13.55 -72.09
376 -0.95 56.69
522 -95.20 -99.17
103 -44.95 12.15
589 -99.80 88.63
578 -1.12 95.71
641 -47.66 -31.55
504 -95.11 94.69
222 95.34 33.11
401 -43.75 -45.23
508 56.54 49.31
293 -69.07 -46.64
200 13.43 82.88
445 37.06 58.17
335 27.57 16.45
295 14.92 -60.46
233 -82.53 -26.17
4 68.31 -31.97
433 -4.88 -24.01
303 -84.34 76.27
75 57.26 -70.55
613 93.45 29.54
559 -6.11 -21.68
314 -34.31 -80.87
298 -32.90 76.18
138 -33.52 -28.45
479 49.68 -5.69
570 70.47 86.23
522 -82.63 46.40
167 -48.74 -74.20
570 2.73 -73.27
107 46.26 97.39
292 -42.45 -9.90
30 -40.38 -3.50
96 54.57 38.05
160 45.56 -88.52
534 -35.72 90.55
385 53.80 32.01
610 -94.55 78.18
104 88.71 14.90
498 -45.01 63.17
398 -29.84 -23.40
440 -83.12 81.99
55 78.73 -12.27
511 56.70 15.39
490 0.65 -41.39
215 28.77 -10.37
471 -11.97 51.81
82 22.38 -23.50
86 47.18 3.39
408 50.27 85.81
127 18.47 -46.54
27 24.49 -65.07
167 -76.72 -1.23
484 61.05 -29.35
288 45.51 -33.82
616 4.48 14.80
473 -3.19 25.93
108 -44.47 -24.07
88 -8.06 -85.34
647 17.71 -75.41
557 -43.32 -60.98
224 58.57 -4.23
130 -45.99 -16.15
607 42.92 -50.89
206 86.85 12.11
202 36.15 73.16
295 98.25 -30.83
169 -57.41 69.01
443 65.36 -48.25
335 25.28 -90.18
535 -52.54 -90.43
481 31.70 -41.98
370 19.48 16.01
433 -42.32 -83.75
638 -9.26 -7.03
206 44.43 82.67
18 30.09 65.87
386 51.17 20.64
555 -8.05 29.93
517 -89.63 75.07
162 -50.39 -11.59
307 72.17 -40.79
516 -43.02 -19.38
436 -47.41 -33.98
236 -56.61 49.73
237 72.81 28.51
115 1.15 38.85
226 -76.02 -65.29
593 -1.49 92.68
121 4.87 77.52
573 75.14 69.00
648 16.24 -39.22
231 -44.16 -93.97
159 0.78 51.44
433 -16.97 84.98
522 21.57 -98.82
581 -44.90 83.19
352 -5.03 67.59
320 28.96 -45.08
398 -45.34 -12.80
511 45.48 -44.99
64 29.08 88.21
126 -28.73 -20.80
359 -2.08 2.40
12 52.08 76.26
523 88.62 80.38
145 23.67 26.71
444 53.98 98.68
416 58.37 55.00
613 -20.99 84.33
539 -76.87 26.88
398 56.76 -55.19
433 -15.09 -88.74
211 94.78 44.74
272 -11.07 -88.95
593 98.97 1.61
268 11.66 44.71
535 -7.83 -10.00
167 -85.25 -2.97
537 21.26 -13.83
231 70.30 13.39
240 -63.70 65.49
64 -78.06 -56.99
80 -84.37 -81.82
316 55.28 5.84
3 79.10 -62.18
591 -17.92 -54.23
108 -53.88 99.63
356 -67.50 -82.51
46 -90.62 -59.08
42 73.81 41.29
570 -55.65 99.89
188 -44.80 89.58
563 48.87 85.42
367 17.72 -64.50
276 27.55 -51.26
429 -99.53 -24.67
489 -37.31 13.68
107 -88.85 10.55
480 -62.69 -66.11
419 36.10 -94.51
616 -96.20 0.05
138 55.93 91.26
415 -32.55 -65.08
537 -23.09 90.15
431 1.15 -83.07
200 -78.84 -30.44
202 -19.64 -84.32
239 -19.74 -96.99
152 86.34 -92.80
17 -87.98 58.85
226 94.64 -51.46
372 -71.64 -37.92
135 28.72 71.64
460 65.14 -80.50
82 -84.62 -95.50
522 1.20 43.21
181 13.04 -59.83
265 -31.87 67.24
117 21.26 -88.43
480 -37.72 55.19
578 -88.22 -39.92
438 -21.36 57.44
380 87.26 25.46
330 3.97 -21.40
460 -96.13 -45.97
534 35.68 52.48
53 89.79 34.18
145 63.10 -60.50
521 -42.88 -38.13
577 92.02 -86.40
448 -50.23 -44.43
136 26.98 -19.16
198 67.84 -41.31
187 -20.12 -36.54
214 79.59 -66.31
510 5.99 -40.60
256 26.88 -70.63
214 -27.07 71.47
434 -81.13 47.41
288 51.98 61.12
528 4.85 25.27
618 -91.26 -64.47
117 -77.65 -25.21
550 -74.63 74.86
400 -68.17 -66.22
516 65.95 -46.06
336 -33.58 -51.34
399 -57.88 73.07
96 -93.47 -14.70
504 -53.28 71.53
559 -14.50 80.56
526 94.15 -66.22
629 17.18 57.38
109 47.69 54.21
404 71.68 -93.79
567 -83.37 -48.06
567 13.55 70.91
523 -45.51 90.03
458 -58.57 -0.74
170 7.25 -0.11
563 -57.01 -46.38
399 -73.41 -89.31
175 -65.94 -9.29
532 2.48 27.83
74 78.91 -34.32
126 -35.21 -69.14
74 48.74 -70.31
367 93.46 -53.14
366 684
C 372.21 262.82 601.25
D -944.95 -268.05 71.18
D -539.00 770.11 325.59
C -966.04 255.65 327.83
D -360.72 31.01 118.73
D 936.84 -634.81 303.27
D -438.79 385.99 2.92
C -570.41 -524.77 215.91
C -5.26 -795.11 77.49
C -294.58 -334.25 0.09
C 375.46 -774.76 204.90
D -948.98 -874.89 82.94
D -156.55 -223.31 110.15
C -570.18 -99.28 74.87
D 38.04 883.52 70.36
C 709.21 -319.72 33.05
C 998.02 987.11 60.96
D -197.25 -612.46 104.24
C -507.47 196.08 99.62
D 523.41 938.61 82.90
C -608.12 -853.66 76.65
D -389.14 347.64 32.66
C -929.28 -471.41 4.40
D 924.70 -276.43 5.67
C 991.19 332.67 9.08
C -372.96 -804.73 82.53
C -769.79 -939.60 86.73
C -295.62 219.90 26.18
C 325.99 -438.47 93.64
C 621.54 -332.55 1.75
C -117.26 -408.47 65.15
C -474.91 -944.14 82.26
D 17.99 -527.82 29.98
C -413.41 432.33 23.66
C -172.59 -934.83 75.48
C -728.54 -234.60 33.18
D 690.49 -922.42 50.74
D 927.92 -194.15 31.65
C -34.66 760.65 40.35
C 306.49 987.00 65.32
D -461.36 -842.06 1.39
D -323.57 -539.24 16.27
D -340.23 -219.39 11.99
C -655.46 17.97 23.78
C -983.37 747.84 12.29
D 680.79 929.53 40.25
D 461.83 -428.30 19.81
C -236.14 66.47 10.78
D -827.68 -780.12 44.77
C -231.37 -68.37 28.10
D 143.55 -985.15 100.98
C -78.74 -899.79 8.86
C -953.34 -599.04 20.40
C -993.67 828.61 55.04
D 594.35 -491.18 61.87
C -790.49 -255.45 19.45
C -863.24 -104.82 35.78
D 947.71 591.44 53.02
C 136.70 -681.86 13.84
C -804.40 -166.54 34.10
D -335.82 -261.32 8.69
C -135.39 975.10 124.28
D -966.94 -442.72 34.30
C 46.86 -563.82 2.57
C 105.58 -789.89 28.40
D 522.83 -368.55 45.05
C -483.56 -179.38 22.41
D -192.81 626.60 16.01
D -250.13 -756.99 45.01
C 66.37 -458.40 16.35
D -282.66 -905.49 18.58
D -473.74 438.13 3.49
D 20.77 -680.58 12.40
D -448.34 -127.32 23.44
D 29.74 -625.75 37.87
D -864.28 -455.73 44.57
D -860.83 -620.25 57.59
C -347.60 -985.16 20.95
C 647.64 -295.29 10.27
C 213.95 -471.67 19.83
D -277.73 -160.51 5.46
D 767.00 -900.49 5.82
C -522.35 -248.77 18.77
D 190.94 -346.25 22.56
D 61.43 -689.34 20.42
C -998.06 -726.44 58.35
D 596.83 -894.17 24.33
D -941.40 742.44 6.20
C 154.16 -534.57 13.78
D -391.71 -332.02 42.01
D 99.37 -559.15 23.22
D 97.88 981.32 39.91
C 993.84 -148.26 4.96
C -570.37 312.60 11.80
D 893.80 -982.97 30.15
C -888.83 -535.51 18.44
D 995.75 514.39 10.33
D -665.49 -230.59 29.57
D -74.26 -330.49 18.24
C -307.40 -942.64 17.57
C -919.30 859.97 9.48
D 844.90 770.05 2.27
D -869.26 598.75 24.96
C 933.84 -49.96 7.47
D 10.45 -698.86 2.38
D 83.88 -398.11 0.63
C 439.97 -473.02 2.87
D 116.79 816.14 6.92
D -948.56 -971.91 4.49
C -994.10 985.08 28.88
C 792.14 901.42 40.07
D -889.26 985.64 67.32
D -607.96 -951.09 11.11
C -345.90 375.81 16.35
C 877.39 982.13 18.81
D -244.63 191.46 9.41
D -294.59 348.85 24.54
D -286.88 470.75 43.97
D -921.16 773.49 18.32
C 589.94 -982.46 0.35
C -237.10 -817.61 13.45
C -2.07 -934.49 34.93
D -296.26 -479.22 1.48
D -611.83 94.38 0.69
C -248.46 510.67 8.50
C -111.50 -785.38 12.96
C -705.89 -805.14 0.43
D -621.18 241.85 1.68
C -791.27 -618.06 10.58
D -350.61 -472.58 9.09
C -686.70 -158.80 33.40
C -371.71 -925.93 12.52
D -907.92 -699.41 15.19
D 634.00 -900.64 9.73
C 149.76 919.55 33.55
C -223.46 -451.10 48.13
C 598.03 883.23 1.09
C -823.02 -243.40 3.43
C -983.98 -192.34 9.99
C 691.10 -399.12 5.06
D -276.02 400.19 10.20
D 837.35 -210.63 58.22
C 207.44 -398.77 10.47
C -64.22 812.36 5.23
C -333.28 -485.09 7.15
C 138.78 -616.99 31.13
D -743.51 -324.94 13.18
D -91.19 725.48 24.01
D -523.81 22.15 8.00
C -245.95 157.88 9.32
C -571.42 99.45 4.86
C -608.37 370.32 3.61
D 873.58 709.90 9.74
D -382.14 -660.90 10.29
C -354.15 -694.86 28.57
C 907.22 -125.22 15.59
D 598.00 -930.37 0.72
D 25.73 -450.97 4.94
D -213.17 -366.98 13.47
C 652.31 -391.51 18.18
D 944.62 743.32 3.50
D -665.68 -758.45 33.21
C -752.41 -123.56 18.82
C -752.00 -302.00 0.41
C -642.88 -194.14 1.46
D -65.36 -993.31 32.24
D 909.36 922.31 15.90
D -999.90 904.28 9.94
D -932.77 -414.12 4.66
C 614.40 851.70 19.32
D 207.12 869.64 22.27
D -702.75 -87.40 3.33
D 128.60 -312.81 11.96
D -611.36 316.48 7.22
D -500.98 -9.01 17.10
C -191.63 706.37 19.16
C 696.49 992.25 23.92
D 407.34 976.75 24.49
D -591.55 -200.63 19.78
D 110.48 -430.32 11.10
D -991.78 632.66 42.61
C -286.40 275.32 12.96
D 78.70 -846.35 15.95
C -149.54 706.99 16.34
D 622.09 981.43 18.19
C -486.49 380.70 3.07
C -244.96 381.17 25.18
D 610.92 -787.54 22.11
D 8.15 -351.38 38.67
C 811.54 711.81 10.61
D -227.00 120.88 13.51
C -12.19 -400.83 3.99
D 232.89 944.93 16.73
D -901.15 -85.86 0.20
C 137.33 -463.29 5.55
D 500.80 -469.43 30.93
D 781.75 803.84 8.42
C 24.94 -980.52 15.21
C -302.21 -218.52 2.93
C -21.54 -538.56 4.94
D 801.80 -341.36 6.63
D 123.79 -526.06 3.29
C -64.41 -700.43 10.25
D -727.15 -834.58 14.53
C 76.85 -317.88 18.23
D 435.69 -388.16 26.53
C 149.66 -839.26 9.65
D -839.61 -377.24 27.00
D -788.53 -693.96 30.07
D 902.81 733.72 18.52
C -764.02 -198.16 15.43
C -606.17 405.70 5.74
D 992.92 -288.58 25.36
D 936.96 -249.09 13.97
C -54.96 820.07 4.18
D 876.21 667.74 19.70
C 997.45 809.26 76.08
C 867.20 646.08 0.40
D -64.19 -651.24 12.22
D -282.53 -393.27 26.10
C 815.87 690.01 9.09
D -897.66 691.17 27.72
C 620.98 -711.56 5.57
C 624.02 -560.32 4.70
C -801.90 -44.45 12.14
C 887.47 -150.76 14.25
D -121.97 661.95 13.84
D 494.79 -558.77 36.72
C -952.72 -556.91 15.40
D -304.14 -346.03 3.63
D -307.43 -299.33 6.28
D -159.80 -804.49 1.95
C -171.01 -68.79 28.84
D 953.28 510.43 8.53
C -254.84 -857.71 19.67
C 999.40 -31.03 32.54
C -85.09 -731.63 20.09
D -194.42 823.72 1.26
D 975.92 380.91 2.42
D -797.75 -555.80 7.12
D -234.12 432.88 17.21
D 51.24 -485.89 5.38
C -102.26 -820.86 20.24
D -346.55 261.43 37.10
C 756.39 946.42 1.45
D -355.74 -141.89 47.33
C 75.33 -427.89 10.21
D 82.45 818.87 0.91
C -389.14 -261.77 8.15
C -67.36 -494.54 4.51
D -196.02 775.11 1.67
D 880.82 788.57 33.60
D -885.56 -740.87 12.12
D -326.99 -391.02 12.14
D 977.17 -962.85 12.89
C 672.23 831.26 19.91
D 876.00 -291.44 22.70
C 679.54 -849.94 17.91
C -280.72 -105.59 5.30
D -562.93 -997.19 12.41
D 953.79 533.83 1.86
C 972.18 470.61 12.17
C 228.30 998.03 8.02
C -422.68 -230.11 17.53
D -778.61 -636.73 2.72
D -230.69 571.50 26.41
C 615.58 -937.60 14.43
D -164.92 660.02 20.07
C -319.60 -606.25 6.14
C 839.30 956.22 14.69
C 618.45 -999.83 8.12
D 119.35 -508.51 13.65
C 993.25 431.26 19.05
C 212.82 -517.17 5.59
C 157.21 -872.86 3.54
C 281.85 -562.60 20.34
D 184.93 -474.29 3.29
D 887.18 -90.22 5.14
C 868.68 -117.45 20.78
C -144.61 616.55 15.88
C -711.72 -110.59 17.95
D -115.15 688.85 2.52
C 228.49 -602.32 19.07
D 758.82 -959.68 3.07
C -308.13 -443.97 27.83
D 66.51 -261.45 4.30
D 955.20 695.41 22.05
C 702.48 864.45 11.61
D 241.53 -373.91 11.06
D -475.51 355.17 2.81
D -279.42 -521.60 1.68
D -799.78 -323.16 39.59
D -249.06 103.09 11.18
C -746.68 -798.12 12.66
C -964.11 -400.74 6.07
D -805.15 560.50 8.54
C 731.97 -997.41 1.02
D -567.11 422.28 5.56
D -575.21 -765.92 4.20
C -319.97 -508.74 8.69
C -565.59 -743.67 2.72
D -206.71 -4.65 16.56
D -986.06 -114.94 0.44
C 997.30 301.57 4.03
D 92.91 -710.21 7.48
C -819.43 -699.94 1.03
D 86.90 -285.13 7.26
C -170.77 -26.98 0.78
C 200.80 -442.46 9.39
C -905.48 -205.74 0.50
C -167.83 736.74 16.91
D 370.90 -996.12 13.66
D 198.60 941.74 16.85
C -156.29 -780.45 15.62
C -886.33 -992.11 31.65
D -650.30 -36.81 17.31
D -316.72 -629.62 14.42
D 784.24 -944.89 14.76
D -700.20 -836.97 10.77
C 247.51 877.89 1.03
C -522.77 383.99 27.64
C 630.88 -825.28 19.54
C 147.13 -728.22 5.19
C 775.44 -361.24 0.70
C 733.60 892.38 6.91
C -255.21 215.32 5.75
C 267.47 858.01 2.57
C 156.52 -364.24 0.89
C 653.00 -343.43 11.66
C -911.35 -108.31 7.84
C 149.69 -788.05 10.53
C 947.77 -149.19 15.71
C -602.45 -18.06 4.32
C 857.55 884.26 25.76
D -635.11 -941.29 9.19
D -40.30 -302.81 9.63
D -598.12 8.58 18.73
C -81.48 -884.89 6.00
D 597.30 -375.32 13.07
D -971.14 -157.88 15.78
C 591.05 -673.11 6.70
C 964.08 410.91 8.71
D 710.45 -396.01 6.61
D -704.75 -27.29 15.17
D -779.49 -741.30 15.51
D -570.48 350.64 16.45
C -863.33 -251.13 8.83
C -967.76 707.40 23.32
D -637.75 -986.28 3.68
C 953.87 -315.90 3.65
C -479.08 327.19 9.26
D 930.53 891.04 19.23
C 738.21 946.35 3.39
D 630.25 -620.08 1.08
C 753.58 -318.06 9.25
C -902.74 857.83 3.84
C 205.16 -636.80 3.80
C -464.43 446.90 0.44
C -734.10 -364.67 9.09
C 774.50 842.89 10.26
D 240.77 -564.83 8.36
C 107.75 -355.03 5.56
C -885.77 -209.84 11.19
C -500.03 -136.61 2.65
D -323.33 -663.26 11.23
D 529.40 -948.60 4.41
252 -11.45 19.04
153 -48.73 -1.50
365 75.15 83.83
84 -43.89 50.81
94 -21.06 9.71
129 55.76 -0.35
1 -30.77 -57.36
265 70.13 36.49
259 -30.91 49.83
252 14.03 -77.06
91 -97.12 71.71
73 1.68 41.42
201 -28.19 -93.50
238 -35.35 23.96
285 26.95 -97.87
301 -74.45 -32.86
19 51.99 27.78
40 27.52 -84.13
207 -22.58 -56.89
254 15.85 -86.26
107 -38.94 13.28
344 -21.32 -7.96
115 -6.43 88.42
203 -1.55 -13.88
240 -94.92 -43.03
342 78.45 -0.62
17 -26.23 -26.21
98 82.26 -86.19
