250000
551 580 171
217 49 465
533 820 208
129 60 301
26 195 22
2 23 8
559 860 104
38 34 133
3 70 99
1457 658 558
13 65 79
1333 172 155
22 49 44
1147 148 589
703 114 629
611 376 234
119 42 272
15 95 27
8 40 57
377 145 52
247 152 169
1591 430 333
1333 310 387
26 14 221
91 247 84
23 69 59
533 65 246
94 235 4
86 32 817
129 42 430
141 18 658
247 114 52
57 361 45
377 203 130
851 222 345
22 34 99
1763 410 602
4 7 68
133 76 21
441 45 98
2021 258 705
407 333 77
9 52 99
703 323 481
85 50 51
1517 410 444
9 36 13
129 344 51
133 190 119
57 361 24
697 170 656
58 261 16
24 88 387
1189 164 290
533 78 451
3 35 51
259 98 555
341 465 99
713 184 589
69 230 51
111 592 21
1591 259 688
123 54 533
1081 846 92
611 658 260
33 51 110
34 85 32
1739 555 799
2021 188 645
481 182 407
1081 235 414
943 574 368
7 14 97
517 658 176
50 97 100
43 89 86
629 272 407
1517 328 518
899 589 522
341 186 209
403 169 279
22 16 165
123 24 574
26 5 78
82 4 287
943 492 460
221 78 323
34 67 68
3 96 11
51 30 238
9 38 45
145 65 522
1073 444 377
91 260 21
87 203 24
817 731 133
2 46 57
30 50 21
85 34 55
2 79 86
377 247 116
697 492 187
1457 282 465
143 132 130
2021 705 172
111 592 33
30 60 31
1457 658 124
1739 282 407
319 55 87
74 8 259
983 21 735
1189 290 328
14 86 35
69 12 299
1271 820 434
6 54 29
2021 301 423
437 414 380
713 414 589
899 406 155
1517 592 123
533 117 164
323 152 51
2 52 25
2 3 56
667 319 230
1363 493 282
3 27 7
238 51 70
133 380 21
26 37 78
5 25 67
533 117 697
87 30 464
111 703 30
155 10 93
527 620 153
329 940 49
1517 820 518
20 31 80
943 230 328
15 33 10
91 260 119
238 98 85
713 558 161
703 333 304
589 361 527
215 129 10
26 169 6
473 132 817
33 27 187
7 91 53
989 774 92
21 6 77
221 85 91
1073 555 290
5 25 41
7 91 6
57 18 323
1081 846 437
33 42 121
247 78 171
66 993 2
779 697 76
2 17 92
1147 703 465
943 391 410
17 51 23
851 46 185
259 49 703
25 83 75
77 84 187
221 306 91
141 30 329
1271 124 451
1927 752 615
1591 172 518
55 85 22
46 26 345
2 98 37
589 434 380
943 164 138
611 517 91
1739 740 423
253 46 55
135 85 54
2021 344 705
14 26 63
1081 893 138
697 574 136
689 558 6
22 73 44
407 220 222
14 35 22
4 12 83
161 126 115
6 51 74
1763 369 258
18 4 81
247 156 285
4 12 55
22 99 40
2 10 61
1927 451 893
217 105 279
33 39 77
3 60 47
301 473 126
7 21 37
851 333 391
21 133 15
185 35 333
5 65 23
391 46 221
2 38 83
473 132 602
9 101 90
1927 246 235
899 527 319
299 230 221
19 11 38
205 82 25
1073 148 174
129 54 172
155 85 558
185 222 70
319 290 209
8 7 64
18 22 45
1457 124 329
697 238 615
23 49 46
329 517 84
91 98 143
34 85 46
141 27 611
377 319 169
58 16 435
3 877 444
75 87 100
85 55 119
1457 496 940
697 615 68
10 69 20
943 287 184
111 518 12
2 20 57
45 99 35
703 407 171
35 85 49
299 184 195
26 221 12
703 266 481
1927 188 246
21 63 5
10 35 26
493 203 340
33 44 30
779 38 697
6 42 25
817 473 95
667 391 348
1739 799 259
1081 299 517
1927 287 705
10 26 75
481 52 407
323 38 187
5 61 25
55 77 25
551 228 377
3 57 83
33 99 79
391 253 204
38 8 57
95 75 209
74 481 36
377 208 319
1363 846 406
7 91 19
319 55 406
27 23 81
77 35 121
1457 279 705
33 30 121
527 85 93
133 38 77
133 70 285
407 143 740
31 87 62
989 253 774
703 259 361
187 221 22
1517 370 328
209 171 176
299 207 78
697 738 289
392 939 784
1073 145 148
1763 559 656
703 222 247
19 4 95
611 169 423
161 69 91
4 76 89
697 289 123
13 39 20
713 299 341
1333 496 817
87 48 377
5 39 25
799 85 94
4 64 61
253 198 322
319 290 132
13 26 83
17 33 34
1081 517 184
15 45 53
143 88 260
589 620 304
731 129 272
221 247 340
629 740 119
34 71 68
341 209 124
1247 86 203
22 14 187
893 188 95
329 470 98
187 68 66
235 376 85
8 32 69
221 289 91
58 40 203
11 25 77
93 57 434
15 36 65
57 209 45
129 473 21
341 186 154
731 86 153
74 16 703
2 83 66
899 589 580
1457 155 564
33 143 21
589 558 380
329 893 49
5 23 45
407 444 165
2 17 100
1763 656 817
817 344 114
403 234 217
58 8 87
91 234 28
3 222 122
301 172 63
5 25 89
972 95 665
533 205 169
1073 145 629
12 85 24
86 387 24
69 161 27
259 133 333
86 14 645
31 33 62
817 76 559
559 688 169
185 35 481
559 645 234
341 121 186
10 63 20
611 940 91
34 51 4
215 100 774
14 21 32
85 70 204
34 13 68
1363 658 493
287 533 49
145 87 50
62 279 12
95 76 35
1333 310 817
323 266 153
253 299 132
703 304 111
323 190 238
187 33 272
341 143 310
155 10 589
58 20 87
215 258 40
93 15 527
2 66 73
9 54 43
10 32 85
893 380 752
989 215 299
323 340 342
1333 817 496
187 220 102
32 64 83
1763 301 697
899 580 186
817 645 38
10 32 15
5 55 17
77 84 176
39 36 91
39 33 26
6 24 43
2021 893 301
203 319 42
1457 705 310
779 361 820
91 63 78
93 620 39
26 53 52
115 50 207
95 323 30
713 372 230
119 28 306
91 105 169
1271 451 434
375 527 85
93 21 527
319 406 99
111 21 481
473 132 215
2 21 80
1927 470 451
551 152 522
235 141 70
14 378 709
21 57 91
6 5 78
87 48 377
1247 145 301
437 207 285
989 301 437
551 145 323
215 40 258
481 104 370
82 451 26
473 731 198
58 22 435
493 255 319
2 76 87
22 52 55
13 101 65
86 215 16
55 50 143
2 84 5
341 217 198
29 87 67
517 282 154
697 34 615
1763 258 820
1247 551 473
133 91 323
451 615 88
185 407 30
58 12 145
2 61 70
341 434 176
10 20 51
779 209 369
77 42 165
6 58 15
185 70 333
287 133 328
629 666 340
799 940 119
91 104 77
741 812 7
299 460 156
533 234 287
703 296 190
3 71 54
341 62 99
92 20 69
74 12 259
217 112 186
9 59 45
20 25 44
86 301 10
473 209 559
9 45 22
235 70 517
22 67 44
533 164 195
221 119 78
35 119 60
851 46 407
3 24 55
91 130 56
187 68 33
451 738 187
205 100 369
87 39 232
46 437 16
87 290 42
481 518 260
143 65 33
143 110 39
1271 492 279
15 45 8
19 101 95
85 289 35
1363 799 261
25 23 75
6 42 61
62 32 217
259 133 592
217 63 62
53 75 636
2 42 95
143 208 154
899 319 248
58 24 203
10 85 32
22 8 77
3 19 6
437 207 133
115 437 70
141 36 376
215 774 95
533 779 260
1081 564 460
551 261 247
69 322 48
3 862 768
1591 774 444
187 55 34
18 666 961
1927 705 246
1363 376 377
799 658 221
7 49 10
6 32 21
1739 564 518
851 185 391
1763 344 574
82 779 18
2 101 26
7 56 33
437 133 92
65 78 85
391 119 460
22 82 99
10 744 925
481 407 208
2 67 20
2 47 16
111 740 45
817 171 688
161 133 299
301 774 91
143 55 169
833 51 98
493 187 551
851 666 299
5 50 59
141 42 470
8 71 40
17 43 68
133 140 285
1147 434 629
225 99 50
899 186 464
1147 248 518
4 37 32
87 6 319
5 61 80
46 36 161
10 75 34
589 228 341
119 68 49
26 247 24
3 15 44
6 17 18
1081 230 564
77 209 126
629 153 222
1073 406 629
247 104 266
133 112 171
667 174 253
145 493 100
94 611 24
5 20 7
5 25 76
697 340 328
69 460 57
1189 369 116
129 27 860
34 6 187
62 14 155
22 33 20
215 473 70
391 272 414
3 63 37
19 37 57
95 266 25
517 141 77
5 69 55
629 306 148
77 91 220
899 348 403
111 259 57
799 51 658
77 98 132
1073 377 185
6 21 16
85 35 221
26 39 20
30 90 77
87 48 145
133 114 98
1081 115 658
713 69 620
559 221 172
96 64 51
205 123 80
253 368 154
298 126 315
3 35 66
13 52 51
58 116 901
9 54 49
57 9 190
65 26 35
299 234 368
377 156 435
299 276 169
851 207 703
6 15 22
141 30 329
1333 310 172
18 101 36
391 276 119
11 22 95
1271 217 328
7 28 23
731 473 34
611 564 182
95 304 35
8 40 89
6 54 13
5 50 67
26 38 221
341 198 403
551 580 342
9 31 36
38 323 28
22 44 69
2 71 62
129 18 473
2021 258 611
129 817 33
141 235 54
11 99 61
287 126 820
5 75 41
377 348 104
323 171 272
6 82 87
14 24 77
42 70 93
1363 319 846
31 67 93
141 21 470
87 377 9
94 6 893
33 55 12
1271 186 697
5 26 25
5 23 70
1073 444 290
19 66 95
391 322 102
16 64 25
115 391 65
1457 434 517
5 19 80
217 70 372
1147 518 93
2 73 56
391 204 115
62 217 4
1591 666 602
779 76 287
247 57 26
779 95 697
779 328 380
527 403 170
85 25 204
299 104 460
989 299 602
38 20 57
731 602 51
51 85 6
10 50 53
123 6 451
66 10 99
319 165 551
637 13 517
77 140 176
989 115 172
221 195 102
437 361 345
13 55 26
85 35 34
9 81 62
21 49 27
215 172 65
391 322 170
95 70 361
713 299 93
7 29 42
365 209 803
4 93 92
221 195 289
247 169 342
46 40 207
65 26 85
1927 188 738
115 35 46
13 39 85
299 253 260
4 48 29
65 75 182
91 140 169
217 341 42
253 161 110
1081 230 705
39 60 247
407 88 703
559 774 247
93 403 12
221 39 238
527 248 221
481 247 740
713 230 372
5 82 35
33 22 69
133 35 114
77 28 187
14 38 63
24 32 51
697 779 340
407 518 110
215 95 172
697 170 574
35 126 85
33 143 9
851 370 391
234 585 382
86 731 28
1363 174 611
12 49 48
391 34 69
1189 615 551
2 68 7
15 69 25
451 132 574
259 111 112
1189 697 232
451 779 77
13 39 79
4 37 44
129 60 301
851 299 148
37 41 74
551 133 464
299 69 221
9 79 36
329 84 517
77 28 187
10 4 55
377 406 117
26 5 52
527 323 93
187 66 340
38 26 171
533 104 205
187 289 154
10 8 45
301 473 49
49 98 19
1147 111 434
65 104 95
377 65 174
119 102 28
21 91 30
403 465 91
3 79 84
2021 731 141
2021 774 752
51 289 48
1081 391 846
3 79 90
2 19 44
1457 155 564
611 705 52
697 779 255
2 63 34
38 73 76
35 63 25
899 186 464
26 52 17
143 154 260
47 94 15
5 35 2
493 174 221
221 247 85
323 187 133
34 85 24
3 18 19
1457 217 846
19 56 57
301 126 430
2 83 74
31 74 93
115 85 161
15 45 83
6 51 46
33 15 22
93 434 36
2021 688 705
918 399 931
1147 186 148
111 703 42
3 81 17
533 91 738
209 361 88
703 247 333
9 47 36
26 39 34
13 39 49
161 184 49
27 71 54
91 56 234
247 52 95
15 100 36
232 885 20
817 215 114
187 170 165
91 104 84
3 65 9
15 63 10
1591 344 222
143 208 110
2 83 4
851 481 414
403 310 78
437 266 414
217 21 62
33 209 45
391 299 187
10 18 25
1147 465 444
5 57 10
1739 329 370
7 79 56
667 207 290
1247 174 430
1457 329 403
259 133 629
93 155 57
10 55 18
253 69 88
667 87 115
731 516 170
3 57 97
731 817 204
6 42 85
2 70 3
82 533 32
341 434 99
1081 276 752
10 19 20
143 169 220
799 187 752
1333 645 186
779 697 190
1517 328 555
275 100 33
551 377 57
799 187 564
779 164 95
391 299 204
1189 615 406
69 115 27
713 403 230
26 40 247
31 62 101
2 19 62
95 35 209
12 96 73
1763 731 246
559 169 473
14 4 35
989 460 258
4 44 95
893 114 329
1271 205 403
115 253 90
93 24 527
1247 344 319
57 45 247
391 437 187
1073 580 259
989 215 253
2 7 66
235 10 799
403 93 26
3 53 15
3 29 30
2 23 16
301 133 86
35 50 21
2 98 37
19 76 5
551 228 290
589 465 38
57 36 304
299 143 69
2 23 58
87 60 493
943 82 391
13 79 78
403 117 372
1081 253 658
763 874 19
2 42 25
65 143 45
51 24 289
451 132 574
1517 703 820
899 279 551
25 50 17
5 45 101
62 589 18
43 71 86
9 27 14
1147 62 481
3 45 58
323 204 342
319 551 77
800 675 324
4 92 79
299 46 195
21 133 27
235 20 141
697 255 164
493 174 136
299 69 52
5 9 95
209 110 228
1763 205 731
5 45 89
989 345 774
87 57 116
74 259 32
143 78 99
187 51 176
2 34 71
13 91 44
2 97 18
7 14 97
473 172 143
7 91 8
20 35 16
989 161 129
155 558 20
5 25 2
403 589 52
323 272 380
16 93 64
253 161 209
18 36 53
629 703 68
629 238 703
155 186 100
799 119 470
451 410 198
141 36 235
86 40 129
203 348 70
51 57 119
1081 282 161
141 799 36
731 645 170
2021 258 799
93 60 589
253 33 437
1363 580 423
1763 86 123
644 240 115
143 247 77
2 95 18
6 62 21
7 21 13
4 56 41
851 592 391
396 81 88
13 39 101
187 221 66
329 705 14
111 592 57
1189 522 533
51 187 6
1271 123 403
1517 369 407
50 23 100
77 99 56
62 28 465
13 22 39
20 100 13
8 64 41
2021 611 860
69 30 161
1591 387 518
247 143 285
85 323 20
481 143 259
21 36 112
403 208 186
629 119 148
17 68 11
138 92 9
779 380 287
1333 129 155
95 266 45
899 124 87
111 21 296
1591 172 629
11 77 23
2 17 54
713 230 217
14 49 82
533 492 208
10 37 60
102 36 85
422 316 79
5 61 50
171 323 261
731 387 34
319 493 176
493 488 68
731 516 85
551 247 232
697 123 272
145 15 406
1457 329 248
287 82 77
74 16 703
287 164 42
185 222 85
943 369 138
47 89 94
10 14 75
87 464 18
739 12 816
33 45 176
391 289 460
329 893 28
93 527 27
799 564 221
1363 580 705
559 602 234
161 28 253
62 26 279
145 80 377
989 161 387
77 91 132
899 93 290
1363 261 94
667 276 232
1247 387 319
533 78 410
1763 129 574
2 10 31
253 299 209
27 17 81
9 81 11
851 391 296
65 15 221
329 14 705
155 62 55
203 87 133
1247 172 174
18 95 36
2 3 98
3 4 27
55 44 85
943 391 410
1247 774 145
451 66 287
129 51 430
517 22 423
42 73 84
3 91 15
9 11 18
893 95 799
287 697 98
203 551 63
517 132 235
51 9 340
93 36 341
77 132 119
38 57 16
55 33 40
1927 205 564
1189 779 116
1763 172 369
1081 207 799
12 48 85
589 403 228
329 188 42
403 195 310
731 34 645
1363 232 517
731 153 215
221 68 247
185 55 629
403 156 620
2021 645 846
21 77 30
259 119 592
27 54 97
667 58 345
437 46 361
517 188 33
877 594 297
1591 602 407
1333 496 516
851 345 703
779 266 656
111 42 629
133 209 112
111 18 259
559 817 65
5 92 15
551 58 361
87 51 551
506 642 3
119 34 77
799 705 306
551 203 228
10 66 35
377 169 116
10 55 94
7 44 35
899 527 580
589 76 186
85 221 20
2 76 11
3 47 48
187 88 51
91 63 104
82 615 38
32 64 39
29 87 11
7 63 38
1763 516 287
6 11 78
473 258 77
14 387 770
91 156 112
2021 774 893
407 132 481
221 238 260
33 54 176
86 645 20
473 817 88
4 9 56
517 705 77
299 230 91
86 8 387
123 18 328
713 115 589
713 253 496
533 221 328
1517 185 451
341 198 496
133 49 380
5 10 59
589 403 323
94 24 517
377 348 260
329 141 98
1271 287 124
50 100 19
11 71 22
1247 344 377
981 109 230
299 322 208
253 121 437
391 92 323
1739 611 185
391 276 255
217 133 310
893 329 95
779 133 820
20 88 85
10 24 25
391 184 85
62 279 38
7 52 21
301 84 860
95 171 100
141 376 30
893 470 323
4 71 76
259 222 70
481 221 333
893 799 152
451 779 55
629 481 51
703 333 304
2 74 43
45 79 90
51 170 39
559 258 104
57 133 9
559 156 473
713 62 69
205 80 574
287 42 656
1517 740 779
187 110 238
667 87 299
77 55 126
24 88 57
115 253 80
1081 437 799
5 15 67
5 95 2
185 45 592
1927 141 82
731 301 255
115 299 40
493 203 221
240 85 714
5 59 70
87 54 203
7 35 27
69 46 9
377 234 435
38 82 95
5 38 45
551 171 145
247 208 57
1739 893 259
1271 620 738
435 836 418
1147 279 407
403 65 558
51 289 30
57 304 51
27 41 81
69 51 161
91 65 126
1517 328 222
3 59 42
7 21 20
33 176 30
322 56 69
323 76 289
713 341 276
11 77 53
161 253 35
10 12 45
62 341 28
33 66 5
1763 559 574
6 36 5
88 77 80
1247 174 559
106 424 69
697 272 615
3 31 72
403 434 143
1739 370 752
989 115 473
65 50 91
259 370 21
161 460 42
3 18 25
2 92 57
519 650 15
407 111 220
481 169 111
329 70 893
301 91 860
209 114 176
47 94 3
1189 348 574
799 170 611
203 87 133
6 28 15
269 264 44
713 437 496
203 126 493
155 124 90
559 221 172
341 165 279
22 12 121
33 176 54
703 518 342
12 504 641
34 50 51
2021 172 423
517 799 77
215 85 86
473 121 344
3 9 67
217 93 133
893 38 517
1271 369 372
13 78 41
209 44 57
155 60 434
14 28 95
629 136 666
187 88 51
943 574 345
517 188 77
517 55 94
77 44 91
5 32 75
259 119 148
2 17 38
8 24 65
629 340 666
2 79 28
119 28 153
403 589 143
498 731 129
2 87 14
2 71 4
780 717 130
69 253 48
1271 287 155
93 620 48
235 376 85
46 83 92
65 90 169
989 299 215
703 266 555
527 323 620
94 4 799
817 304 430
115 276 100
1363 116 470
10 86 85
589 434 171
1739 592 893
11 77 58
203 145 119
1363 174 799
87 21 58
119 306 84
5 21 55
161 77 368
493 187 58
203 493 56
16 32 49
407 111 44
323 209 255
51 85 9
2 31 12
799 102 658
703 111 247
39 72 91
31 93 47
19 4 57
91 49 65
209 57 187
697 656 85
299 208 161
155 65 434
329 119 141
407 555 77
51 48 289
629 518 289
1457 310 893
6 17 24
14 18 119
35 31 70
77 63 143
611 195 188
77 42 121
123 451 48
1927 82 235
235 658 75
301 258 35
141 27 470
3 75 11
629 259 102
55 25 132
21 112 9
91 39 56
1073 493 185
989 817 69
235 35 94
1927 287 846
145 58 95
611 91 564
33 55 51
86 645 14
4 52 17
407 259 66
1363 406 282
10 3 40
129 344 36
1927 564 533
111 481 33
3 38 87
899 464 403
44 32 33
35 28 45
403 217 221
21 84 23
215 35 258
95 75 304
133 49 38
893 19 330
85 221 50
21 49 6
407 629 176
141 51 517
437 115 38
123 287 60
22 4 165
589 248 323
2 43 18
493 261 68
10 59 30
451 656 99
559 817 26
108 81 68
11 12 55
93 33 434
3 9 98
82 40 779
187 255 176
323 38 289
38 14 95
1189 348 205
667 184 580
17 51 23
94 893 40
4 56 23
3 7 6
703 629 361
2 63 64
481 169 592
93 341 30
46 92 37
3 4 81
14 21 34
129 602 51
43 86 61
21 56 36
93 45 620
1591 387 222
893 940 114
65 39 55
2021 860 893
731 860 153
156 10 595
779 38 123
3 53 6
481 222 195
34 85 32
923 204 4
11 37 55
851 407 46
8 16 63
1363 232 799
39 21 52
1147 481 186
301 430 126
1073 145 259
143 26 77
10 20 3
527 306 341
551 95 203
1189 779 464
287 779 70
51 34 69
93 48 310
1247 551 774
779 533 114
533 52 369
259 407 126
209 33 95
1739 376 444
143 187 91
2 80 87
589 57 62
1517 287 703
667 345 116
1333 279 688
143 88 260
2 5 74
35 55 63
115 25 414
451 738 220
703 266 407
46 299 30
30 7 90
6 67 18
285 15 799
481 370 39
703 518 380
481 740 195
247 209 78
143 33 208
16 48 91
713 434 460
799 235 272
551 247 406
6 27 10
77 220 133
403 143 279
38 95 78
1517 574 185
185 333 35
155 403 60
2 6 67
55 33 40
391 69 170
589 465 133
517 220 799
533 738 52
3 87 61
2 71 64
161 276 77
247 156 342
203 232 119
111 148 30
35 80 21
323 255 114
253 391 154
473 88 817
1457 846 620
1073 87 518
95 70 152
155 10 279
205 779 75
1271 310 615
94 517 32
253 276 110
57 361 18
989 774 115
66 77 24
1271 465 164
899 620 319
2021 564 688
1189 656 290
217 98 620
58 87 10
155 62 35
451 779 165
19 101 95
769 9 918
168 35 72
527 85 372
85 60 221
14 67 42
1739 376 222
527 217 204
1247 817 261
1457 465 893
259 74 91
187 153 121
955 9 972
209 55 266
95 60 323
5 35 34
21 79 63
301 774 28
15 91 45
209 154 152
187 143 204
667 115 87
697 164 289
41 39 82
87 580 18
247 143 285
3 20 57
1189 246 319
85 50 136
38 18 323
779 342 164
1739 940 407
1073 444 406
779 246 95
1763 473 82
377 169 551
493 116 153
1517 615 740
95 38 45
217 42 155
21 33 35
60 64 45
82 34 533
86 473 20
437 460 57
26 22 39
22 62 33
82 779 30
10 35 82
3 69 17
517 99 611
403 465 247
111 27 296
123 9 82
1189 203 369
943 368 820
15 25 93
6 84 19
10 80 29
533 117 246
533 287 156
377 117 58
51 340 9
1333 86 93
1147 155 222
7 77 83
155 25 93
1147 259 403
5 55 29
35 90 56
3 6 101
596 4 421
102 765 700
667 145 322
27 73 81
253 460 209
217 98 558
301 387 70
1517 656 555
451 574 88
611 846 247
247 285 221
3 36 11
702 73 2
473 559 66
5 35 4
651 559 3
1591 731 703
899 435 279
39 52 15
1333 215 403
171 27 95
2 91 86
1333 93 473
6 39 50
817 559 57
86 8 129
185 90 296
1081 460 329
203 145 84
299 437 169
86 559 18
30 68 75
132 27 88
943 492 368
1271 246 310
1333 602 248
77 42 209
85 187 100
527 124 102
145 174 75
6 9 74
779 133 369
145 551 90
6 94 51
203 28 551
1517 74 615
899 620 406
217 112 403
91 39 133
2021 611 473
2 17 10
1363 464 799
26 143 8
1147 259 186
451 328 110
329 49 188
731 688 289
5 50 57
46 92 89
69 437 24
256 224 665
6 15 4
2021 129 940
133 77 57
3 97 57
155 372 50
559 688 91
1927 615 940
2 6 5
1763 301 738
517 154 141
473 143 344
23 35 46
287 820 98
13 47 39
205 30 369
731 129 85
33 69 55
1073 481 203
589 361 93
8 16 67
140 84 25
4 76 61
697 369 272
9 41 54
559 215 78
11 22 71
247 156 361
481 208 703
299 208 345
1457 620 705
119 51 98
533 169 246
29 58 23
1081 460 658
893 171 564
39 26 99
1073 370 551
2 58 49
329 133 611
57 45 304
33 99 7
559 39 860
658 7 505
14 71 56
38 171 26
15 90 83
301 688 98
133 49 228
589 342 310
611 117 517
77 121 98
34 75 68
493 204 551
235 658 95
187 119 66
329 84 423
141 12 893
2021 473 282
377 406 234
527 170 434
91 42 52
319 377 165
39 45 104
95 304 25
26 143 28
1147 222 341
407 74 55
14 119 20
2 24 73
77 21 55
10 18 65
77 176 140
551 522 190
82 287 40
253 198 437
43 86 59
19 57 5
407 185 22
517 564 209
27 76 81
329 49 94
1763 738 645
87 145 42
247 169 323
2 44 79
187 88 204
133 91 171
611 893 143
129 21 817
1189 205 174
215 559 85
247 171 78
85 25 187
943 299 164
893 95 752
8 40 89
989 86 299
65 50 91
714 91 936
2021 752 602
94 4 611
77 49 22
33 9 88
85 50 221
21 63 83
2021 258 799
14 16 77
23 53 92
119 49 153
611 423 91
58 38 377
10 40 31
82 451 6
133 42 323
451 410 154
319 551 220
1517 444 287
247 133 221
161 414 98
22 26 77
377 348 260
55 25 22
437 230 57
11 88 57
11 22 37
1189 574 232
377 232 195
55 44 45
589 171 310
205 697 70
2 82 39
44 100 99
34 38 85
1333 434 645
41 5 82
391 276 136
943 161 369
5 37 35
301 56 860
667 138 145
2021 774 188
22 55 92
329 126 940
437 133 368
1271 451 248
82 697 28
161 46 49
105 60 91
493 34 319
1591 516 666
306 85 36
93 496 39
141 846 367
323 342 289
85 323 25
667 261 184
85 323 35
493 261 119
451 779 132
5 20 39
437 76 230
527 279 221
779 82 57
20 40 69
5 37 55
141 57 940
93 248 18
589 152 155
14 119 8
481 260 703
247 143 323
55 33 25
1147 666 620
899 116 403
86 20 301
77 91 165
667 299 58
39 221 12
319 99 116
533 574 195
66 21 44
4 64 23
85 75 221
1517 518 205
115 50 368
589 496 361
22 79 44
667 435 46
989 602 414
11 49 55
1333 279 602
481 156 740
7 85 63
187 33 323
1363 611 290
185 592 95
1517 407 369
2 40 51
55 154 20
453 906 425
1147 372 518
22 86 33
697 272 820
1517 656 222
13 59 91
253 345 66
39 31 78
30 85 54
341 33 434
2 26 645
779 95 656
203 42 232
533 410 247
1363 893 290
55 70 33
559 215 247
247 221 266
247 39 152
611 91 705
551 228 232
180 27 40
667 276 377
38 95 72
341 99 496
329 282 35
589 285 279
18 4 81
65 208 85
26 8 143
38 10 247
2 76 73
10 32 15
943 533 92
1147 465 222
2 37 20
203 112 290
7 28 33
1363 423 377
1517 779 259
1147 248 259
817 129 304
2 76 17
209 198 133
478 670 5
33 209 60
817 342 172
2 55 52
247 156 342
46 437 30
391 153 322
69 12 115
629 333 119
3 19 42
35 100 119
315 2 108
391 85 161
989 559 345
1333 186 559
10 65 58
589 93 209
342 72 95
3 97 87
155 85 558
15 10 93
85 238 30
3 45 92
323 285 68
51 42 221
403 527 143
55 75 176
2021 688 423
215 344 95
26 19 78
817 247 602
1147 370 372
1457 188 217
155 217 90
2 59 6
779 209 369
133 361 119
29 58 7
74 10 333
205 697 50
1333 403 645
115 10 437
287 98 246
1189 464 451
7 49 47
726 66 305
533 182 615
5 31 55
437 380 322
215 774 40
14 77 74
55 99 40
1247 290 516
38 209 40
7 28 79
551 304 493
46 69 14
1271 246 434
11 101 99
143 91 44
41 89 82
299 253 195
667 138 551
2 12 43
943 322 533
133 42 171
403 589 39
27 49 54
301 86 35
323 221 171
493 85 551
129 860 48
10 95 4
391 289 46
74 14 481
31 62 19
10 86 25
1363 329 348
481 26 407
111 45 259
629 481 102
221 306 65
1927 423 205
187 272 66
17 28 85
943 574 253
527 102 496
143 156 99
703 152 444
38 361 6
119 153 105
319 143 116
248 40 93
6 51 8
2 55 6
259 98 592
589 95 93
1247 87 817
851 253 592
35 25 77
51 30 238
4 48 61
851 481 230
703 629 114
1739 799 222
58 87 26
38 171 26
221 117 323
1363 493 470
407 121 296
1073 87 703
7 79 84
481 407 247
329 94 77
203 70 232
38 247 14
145 65 203
1271 279 574
8 888 95
49 98 39
143 66 104
899 493 248
119 56 187
1763 451 860
259 140 222
5 101 25
713 46 403
407 88 740
2 53 34
551 323 580
462 616 321
287 164 42
779 209 615
713 207 620
8 64 41
319 176 145
187 85 154
893 152 611
10 6 65
6 87 56
253 165 230
527 323 155
143 44 234
115 207 10
74 40 111
91 260 56
341 62 165
15 6 65
777 358 518
221 68 143
407 518 44
2 97 14
899 217 232
35 55 14
3 960 931
74 333 32
697 492 238
517 55 658
16 64 79
209 44 95
589 361 558
1189 116 287
1147 407 403
1147 62 111
33 45 77
221 340 78
39 15 169
1591 629 215
341 248 121
2 79 94
30 73 90
817 133 854
527 289 186
95 25 171
19 38 75
91 143 126
13 26 75
57 247 12
589 403 342
3 6 79
221 153 156
899 465 232
185 333 60
7 53 70
1927 287 940
4 32 29
713 230 465
14 47 56
39 27 130
851 333 230
329 84 376
4 72 59
57 76 51
187 255 88
493 119 58
2021 215 282
123 27 410
33 57 22
141 376 33
481 221 592
4 88 91
86 301 8
943 287 230
713 299 465
6 41 30
203 119 319
91 39 28
23 69 86
205 369 70
221 91 340
33 143 15
5 60 17
703 518 304
1927 574 282
377 234 435
301 77 86
33 12 209
551 174 95
30 17 60
28 56 53
3 21 43
6 82 51
12 72 23
943 368 492
33 88 39
187 306 132
205 123 65
703 592 133
22 6 55
6 21 4
799 188 119
247 143 342
33 99 14
403 117 496
1763 559 328
3 69 85
667 276 406
129 48 559
473 143 516
253 207 121
377 174 169
407 187 222
217 133 465
51 42 272
14 63 46
1271 217 656
161 84 368
493 102 319
377 195 290
451 176 123
85 51 25
209 110 114
341 176 372
115 69 50
57 95 36
667 435 207
629 68 333
119 105 204
145 50 319
611 658 221
56 32 21
41 82 61
4 23 64
943 533 92
33 49 66
82 24 779
217 77 248
1739 940 222
551 493 190
20 85 36
1457 611 217
209 95 154
2 43 100
14 105 18
74 481 20
629 255 666
259 222 91
329 14 517
1763 473 656
493 435 136
533 247 287
35 65 119
2 56 31
391 340 437
3 39 47
3 55 42
247 117 323
697 451 340
1363 87 893
731 68 215
35 45 98
82 697 14
14 86 91
247 221 190
407 22 111
5 35 51
697 272 246
1081 141 368
8 16 67
1591 740 731
319 435 154
319 77 261
2 55 58
517 110 423
319 176 406
1271 205 558
391 322 204
65 85 52
17 73 85
559 215 234
287 21 533
15 95 9
13 91 19
1189 164 551
287 133 697
94 28 799
629 148 255
2 17 50
25 50 13
6 25 72
2 101 52
259 140 555
77 176 49
26 22 169
57 21 304
3 59 27
221 91 340
95 90 209
899 527 261
24 59 72
253 299 77
2021 645 846
893 235 171
437 266 184
93 42 310
2021 645 893
3 6 17
